Experiment,Condition,Plate,Cell,TRACK_ID,SPEED_median,SPEED_p10,SPEED_p90,SPEED_IQR,DIRECTIONAL_CHANGE_RATE_median,DIRECTIONAL_CHANGE_RATE_p10,DIRECTIONAL_CHANGE_RATE_p90,DIRECTIONAL_CHANGE_RATE_IQR
experiment_01,condition2,,cell004,52,1.3592058672962475,1.3136658852017913,1.3939171683852405,0.04828300636812388,0.062049565137126395,0.01002948801853305,0.1541254110801937,0.09511874995267833
experiment_01,condition2,,cell004,53,1.07924128240732,1.050395528163006,1.123223859587438,0.02726460986302026,0.0638668668523778,0.005625087447253701,0.13350690355282951,0.10261802033001403
experiment_01,condition2,,cell004,54,1.8195459436209127,1.7947359510968748,1.8819594383419953,0.053311398525937026,0.0841481769996284,0.03072246675312546,0.1430541029089864,0.040997515127233985
experiment_01,condition2,,cell004,55,0.95929896491258,0.8896967318211311,1.0072016685460574,0.05636939002945507,0.0793806306302746,0.014741451591818,0.162812210718652,0.1149677665742983
experiment_01,condition2,,cell004,56,1.3340793236194917,1.295709625623405,1.389661838827496,0.041564603052125726,0.052885654882776745,0.01163964000198577,0.11960132963560803,0.05798158911064069
experiment_01,condition2,,cell004,57,1.3085267240105543,1.252673084014071,1.3615495067705052,0.05225083976754363,0.0727651751432292,0.0057345665875592,0.13924364651465732,0.0709324091931822
experiment_01,condition2,,cell004,58,1.8250888468842497,1.7687782095622893,1.8601959450566121,0.05055471315640303,0.0809438952173819,0.013858956985556801,0.13334956881384208,0.0902873270788871
experiment_01,condition2,,cell004,59,1.1357709186579943,1.0878206512561017,1.1812864700177057,0.04433506497539241,0.07353112634701994,0.005888770790315651,0.18287520981229907,0.0937910881954737
experiment_01,condition2,,cell004,60,1.9945305267597933,1.9411105428074646,2.0498223780705156,0.053874780313439175,0.0563979717283391,0.014571352409936341,0.1449451708810416,0.0899567956346943
experiment_01,condition2,,cell004,61,1.8872319898487149,1.8536028127599862,1.9261170447039166,0.04307243786809778,0.0756663002116388,0.01257033425522004,0.1475098470276404,0.09203523040597865
experiment_01,condition2,,cell004,62,1.3330525322942302,1.2657870228199326,1.3688398241203859,0.05700658317876317,0.0520743413346429,0.0010079257681674134,0.1531898776699924,0.07787978940638986
experiment_01,condition2,,cell004,63,1.1079084277596376,0.9635847794932071,1.1781672113700292,0.07123603427581093,0.08815073337528931,0.01879753736191054,2.9663632723535245,0.1224268538316972
experiment_01,condition2,,cell004,64,1.1075361194114361,1.0914996684197305,1.150436512367556,0.035224782641480656,0.04728211635136155,0.0048132114005404805,0.09561463006086869,0.060138826562188524
experiment_01,condition2,,cell004,65,1.3566436369222938,1.3051164493328882,1.4072952258298201,0.05428069995639939,0.0411403859324728,0.0038459300211155295,0.16003594123522408,0.09262671820018908
experiment_01,condition2,,cell004,66,1.468438985883288,1.4225627683036413,1.4980044351377841,0.03556724574040482,0.0550731757926379,0.004618261356408582,0.20071439089054502,0.1247428353249629
experiment_01,condition2,,cell004,67,0.8054944653915401,0.7524601972897815,0.8562503656436338,0.06420633573967671,0.0645541393173042,0.005936632573196211,0.14028079793731948,0.05896771592353704
experiment_01,condition2,,cell004,68,1.2620690759657354,1.2057343666174856,1.2691758171749596,0.036092681931816584,0.0047953867062293,0.0014467017424191601,0.11658622801321342,0.0866166648504229
experiment_01,condition2,,cell005,1,1.1589848612320948,1.1111928551249695,1.198860640630217,0.05166719781566176,0.0687455369207725,0.009549630695261341,0.15354352009279154,0.0828272037807381
experiment_01,condition2,,cell005,2,1.3514882512031972,1.3070800232138153,1.3958355735888348,0.05109956617405631,0.0868867722455606,0.00644600595529094,0.17625019357485183,0.11851057744183693
experiment_01,condition2,,cell005,3,1.4478896296210901,1.3887535966192825,1.4900333531590044,0.054401142290239735,0.0997318928276318,0.008498743752343491,0.16247593513290687,0.09105642843759729
experiment_01,condition2,,cell005,4,1.2383912672134685,1.184276764531117,1.2806396229527932,0.05388048834440706,0.0573874470877031,0.00112929604245512,0.10142698338228254,0.0886366818270348
experiment_01,condition2,,cell005,5,1.4564823878317847,1.4065084103466823,1.5083430165863367,0.05350534337916035,0.0396672331451624,0.00813600350471564,0.159434149718307,0.0730788561637727
experiment_01,condition2,,cell005,6,1.1178441002288362,1.0638120971769411,1.1585815685799503,0.05507749892942071,0.0705979203806842,0.01587258870646229,0.15057316245505,0.06627764401941387
experiment_01,condition2,,cell005,7,1.3458116174040933,1.2857300521904673,1.391319612043304,0.06050378435598014,0.07559911381640966,0.009850121104977922,0.18004680697473358,0.083303403683151
experiment_01,condition2,,cell005,8,1.3813280384311684,1.3404548438543176,1.4404241263691837,0.049176232213386406,0.0688676394848579,0.010979059298235663,0.15985466864030723,0.10628227832780729
experiment_01,condition2,,cell005,9,0.9003493967833758,0.8553096835021545,0.9657165289877417,0.06329163090566692,0.07636121720275929,0.043600331818720486,0.12456941178246551,0.039132401183451154
experiment_01,condition2,,cell005,10,1.639225159827303,1.5840172499295866,1.6651086059296716,0.03426355954458704,0.044503348167173454,0.00127434090524984,0.16676555262245604,0.09584032319845208
experiment_01,condition2,,cell005,11,1.266588516993118,1.2322764318031671,1.3024185203329377,0.026008663354129435,0.039797501113300895,0.0049554949593227406,0.12445290523835573,0.06643697164566055
experiment_01,condition2,,cell005,12,0.6803230074627051,0.6495944481691297,0.7161758029894567,0.04797720402087713,0.0608008370141785,0.0012869032251612202,0.11292293980407318,0.0718340093845326
experiment_01,condition2,,cell005,13,1.4491812922835765,1.4073800439913402,1.477181080201697,0.03694724661138449,0.0578977522310935,0.00780520396646852,0.16620298708842138,0.0949224124535588
experiment_01,condition2,,cell005,14,1.1338119359081869,1.09906267627043,1.17903331413435,0.05187665010589071,0.06203811581159875,0.009503029964990492,0.1792984067398347,0.10913602403664037
experiment_01,condition2,,cell005,15,1.223540503122584,1.1973122298313803,1.2602198118395225,0.04387803953599634,0.0589067912362895,0.01650012894762935,0.1423414395745268,0.06924038268815193
experiment_01,condition2,,cell005,16,1.3157671039780614,1.2806567170767948,1.3616743375301628,0.053612971573418156,0.0671018692285378,0.01320139992688364,0.14760680195400833,0.07875446715977286
experiment_01,condition2,,cell005,17,1.4501576389440494,1.4105884340866701,1.496206510922962,0.049648317748296256,0.0855841747715046,0.01559189540157038,0.1900053519791237,0.11491651817027193
experiment_01,condition2,,cell005,18,1.0562135695654993,1.021339777393947,1.123552074336373,0.07229445523387201,0.0815742567820172,0.009210201905719799,0.14640746638351304,0.08284674560343466
experiment_01,condition2,,cell005,19,1.6299570841469861,1.589419561549221,1.6894652516542092,0.046455742028125524,0.057105693331974,0.011746460981336242,0.1657891221558699,0.09325936685667892
experiment_01,condition2,,cell005,20,1.248286696929454,1.2066734876750878,1.3008445699497981,0.05455597508541876,0.0509733300129204,0.0043902959855134606,0.1691648966960793,0.07708869653839975
experiment_01,condition2,,cell005,21,0.9158212274600186,0.862931482423532,0.9632084427602031,0.06776604707387524,0.09299731197149755,0.0109269930503961,0.1606799554874788,0.10521531811028673
experiment_01,condition2,,cell005,22,1.0677727852429153,1.0251200229385693,1.096600939353962,0.029754183601871542,0.0501463169941389,0.0088860636784937,0.2118149895625259,0.0818567258595546
experiment_01,condition2,,cell005,23,1.1571475662153807,1.111790384882982,1.2073916537011258,0.0425332518332624,0.0497048152105552,0.0101541586195397,0.18730079290923923,0.10049679003587486
experiment_01,condition2,,cell005,24,1.4467821987003613,1.4052321811553747,1.4922552540742573,0.05070591527674129,0.0540294832768926,0.019506980254252602,0.11250687211127902,0.040193718746538196
experiment_01,condition2,,cell005,25,1.2059267839378587,1.1569085830216304,1.2361794883539146,0.057090717680867265,0.07310117049136905,0.015476084799331099,0.12839530467376337,0.051699728854638596
experiment_01,condition2,,cell005,26,0.9995645424570412,0.9575050033288639,1.044817391017943,0.06170225033645793,0.07453845488459504,0.015512599542786843,0.21791988199472775,0.09471866349789082
experiment_01,condition2,,cell005,27,1.0470219751622092,0.6041414818531524,1.0992232459220819,0.07254784902883193,0.0897865895208871,0.013794770888370564,2.1801479951561844,0.12587744574473625
experiment_01,condition2,,cell005,28,1.5352588794162458,1.4824845829846962,1.558294467045673,0.05309968264628173,0.0604708610037573,0.007634836310744891,0.20280513566100417,0.09553568218423139
experiment_01,condition2,,cell005,29,1.6083190731485897,1.5610726520416234,1.6445167029071395,0.047616128643153566,0.05820855879751735,0.00954504446634972,0.1498018911818716,0.09952743025677878
experiment_01,condition2,,cell005,30,1.4445578987537084,1.4089532390477484,1.4592211602014518,0.035595016449828876,0.05204999399918815,0.01844119796401078,0.1664003770295951,0.11116674045309277
experiment_01,condition2,,cell005,31,1.2471848381543589,1.1660904093571247,1.3288557095004863,0.0855012597417093,0.0626428117677355,0.00851019933662284,0.1239802092435618,0.080587199195862
experiment_01,condition2,,cell005,32,1.2345953820750055,1.1983041956580003,1.2765818384341645,0.03655795919163296,0.0550050348378302,0.0040506522713463404,0.1340063113594017,0.07902423861060275
experiment_01,condition2,,cell005,33,1.1750793055775268,1.114032553067403,1.2153589845451902,0.05888506936944182,0.0877311739825831,0.02781744355462257,0.1973399519341656,0.06684473477701477
experiment_01,condition2,,cell005,34,1.265186200066785,1.1858559007557692,1.3212703674993351,0.040232868645394326,0.0596289856979207,0.009901386137943221,0.2585657933345264,0.08879691951689751
experiment_01,condition2,,cell005,35,1.5262087885594362,1.488542734133196,1.561928396590464,0.0431368516082522,0.07593086663720966,0.0110083882362031,0.15963282592990347,0.09412939514055056
experiment_01,condition2,,cell005,36,1.4025544163602466,1.3408882891318485,1.4340230574771136,0.04964485499863791,0.061136180947472696,0.00484605950896164,0.10828231269375196,0.08050191427244492
experiment_01,condition2,,cell005,37,1.08640829489174,1.0436965570816683,1.1359107224395943,0.062389578789394884,0.0532004441552449,0.0111133160236891,0.1167178557754249,0.055849848724724996
experiment_01,condition2,,cell005,38,1.564464952118265,1.503305272940882,1.6209888184749945,0.059778241255956654,0.06769089217184815,0.00777890061617464,0.16566580522374028,0.10080968246982047
experiment_01,condition2,,cell005,39,1.0907302277387616,1.0445926166371695,1.1369904084965285,0.04935611661432304,0.07923360418542899,0.021870246939444525,0.17840365263018268,0.09034082073753227
experiment_01,condition2,,cell005,40,1.0116669403422112,0.9728939766092163,1.0434604953490851,0.03699014160843572,0.0684060328783326,0.010026018336381016,0.1323605573542627,0.0701938536496933
experiment_01,condition2,,cell005,41,1.310261984577069,1.2696598090857685,1.3497176290463884,0.0399360050069788,0.0395167207310598,0.005622489879532981,0.15940587609357748,0.06024409038749595
experiment_01,condition2,,cell005,42,0.9775755162994293,0.9596685258526958,1.0071550018120279,0.03117595785636862,0.08073549791169495,0.0038248930879789915,0.16650128524209645,0.11922659920854323
experiment_01,condition2,,cell005,43,1.0582630943536122,1.0291994986481683,1.0953064123155913,0.023894664939044796,0.06944664211187149,0.022830856150929474,0.1818528694187954,0.09388938611015804
experiment_01,condition2,,cell005,44,1.5522648336251603,1.5052102467624495,1.587817151608231,0.03461503513491193,0.0755460628767323,0.01748611273661588,0.13063996807571293,0.055005174612298695
experiment_01,condition2,,cell005,45,1.244383820772124,1.2035820887635968,1.2678922971802091,0.048252448772293066,0.0534877949229173,0.02112482995754351,0.1739334024388873,0.09262103876930602
experiment_01,condition2,,cell005,46,1.5429767018488814,1.5257956429028292,1.5950800798517042,0.03540359983682295,0.052380744865387754,0.00565116503028855,0.19143864338757935,0.14733344830117284
experiment_01,condition2,,cell005,47,1.696566918187043,1.6513205768224926,1.7356401699666328,0.04649293363775553,0.07091938896861635,0.0068419016105161,0.13955561579163012,0.09759678877877173
experiment_01,condition2,,cell005,48,1.313402012936065,1.2632036540696256,1.3606462894756661,0.04940471762049725,0.0544471716125025,0.011476265161977604,0.20404990613551371,0.0945832072936366
experiment_01,condition2,,cell005,49,1.5071256633649333,1.456426206221702,1.556092471281971,0.045639262251094825,0.054227967382636,0.01244890048396868,0.1434734741271286,0.09530721284669065
experiment_01,condition2,,cell005,50,1.4417534420383058,1.3957272511736614,1.4804350605889327,0.04045727433246049,0.0531308633721019,0.01707457520101152,0.14718421250496058,0.07334207942869261
experiment_01,condition2,,cell005,51,1.3369380388987882,1.3023574798446096,1.3755702546216682,0.036070674541019754,0.08078884001906206,0.004452382330344911,0.1722901585308234,0.09941246737988496
experiment_01,condition2,,cell005,52,1.3635929432355929,1.3195551850788299,1.4094448875443402,0.03866572359457998,0.0534605338470211,0.00866205093285662,0.16432344197389667,0.0778952866136893
experiment_01,condition2,,cell005,53,0.9486381265708814,0.8928528255931658,1.009183365707039,0.04545443686141737,0.07149392443759114,0.0198620912770166,0.13952080964332775,0.06391970378815684
experiment_01,condition2,,cell005,54,1.2180234565696166,1.1774516051157136,1.2848773273393281,0.055191454985453525,0.0663460184740249,0.0067842467202005406,0.14726542355323885,0.0703285457390387
experiment_01,condition2,,cell005,55,1.4915416220972684,1.4424871850502046,1.533378532734095,0.050494184670492714,0.0568148268186377,0.0088602141569553,0.2013274170102157,0.0730212982969401
experiment_01,condition2,,cell005,56,1.2775133585132674,0.987879740292128,1.3742078319263429,0.3350667175481734,0.1577957736172117,0.007681277090931901,0.4366096600987022,0.15797045376217367
experiment_01,condition2,,cell005,57,1.3093941978867396,1.2570489757282768,1.3792982913151794,0.048486248061177406,0.06259204840750004,0.01693088975103395,0.1626564653192096,0.07528493085026837
experiment_01,condition2,,cell005,58,1.5717526353904585,1.5403317287670542,1.6176868513953526,0.0511246857570018,0.0454202244026806,0.0060135078550353,0.1618676859792777,0.1143367887243763
experiment_01,condition2,,cell005,59,1.1375925338422517,1.0965331385520103,1.2050065217245622,0.05478563379440771,0.073616487832042,0.01476426475340188,0.15180076359562933,0.0848554521450082
experiment_01,condition2,,cell005,60,1.0646281903251391,1.01570317831575,1.0899047559564674,0.025651174582423275,0.08358312207306699,0.0186027495267389,0.14427011796299316,0.0719109237231043
experiment_01,condition2,,cell005,61,1.2095666232203817,1.173996533196319,1.2682580905878218,0.04964370041974675,0.0647776491291385,0.007060889632204,0.1316937934619191,0.060459114219005364
experiment_01,condition2,,cell005,62,1.6365796996310111,1.6046209414413943,1.683339906572512,0.03897612444938625,0.06084119936966885,0.011472387815310101,0.1321789956655921,0.0685745132070498
experiment_01,condition2,,cell005,63,1.316610951551949,1.2754318665638684,1.361609629339978,0.04602450274063097,0.0630449494324052,0.007454631723242282,0.15840071178629833,0.09390750244587091
experiment_01,condition2,,cell005,64,1.116986222422108,1.0713955782458677,1.1745557116548235,0.03919601666314931,0.0614257573436116,0.00698324581885502,0.17680421836614804,0.0789783767318184
experiment_01,condition2,,cell005,65,1.3042580224530314,1.2556258637193802,1.3680538636270332,0.058158871263632506,0.08289892669566934,0.01258743789456917,0.18467754160177366,0.10188383790872502
experiment_01,condition2,,cell005,66,1.5427317483722014,1.5023039518536339,1.5872696101433104,0.04632314296147877,0.0528788196142845,0.00698633785318909,0.19664661301013825,0.1146538209190293
experiment_01,condition2,,cell005,67,1.0897027650307565,1.0451266103288532,1.1430951282622102,0.06005406143911429,0.0800639041988078,0.01700484493157944,0.19394201832304442,0.08301591499610265
experiment_01,condition2,,cell005,68,1.3234393217243705,1.287172544497474,1.372342124729664,0.04844936328016325,0.08246103097998805,0.01405983193580389,0.1724607669841285,0.06620559933236614
experiment_01,condition2,,cell005,69,1.1923441900422862,1.1389861394590226,1.230231030784279,0.05655080035422655,0.0731767887905579,0.01840797641150622,0.1360405834432298,0.08437861171633329
experiment_01,condition2,,cell005,70,1.418345797025488,1.3649341795810996,1.4718802212892437,0.06772852195275902,0.0920693875854921,0.0059490612337333,0.1584232648163145,0.1034603397864114
experiment_01,condition2,,cell005,71,1.034881354689062,0.739812427351826,1.1018665865235255,0.16974022796390953,0.1197064137421328,0.01328094207968495,2.940119764466231,2.6695481382475212
experiment_01,condition2,,cell005,72,0.7845819584149418,0.7165581253353884,0.8210250337088375,0.052145789263701836,0.08517631446866525,0.00968328842688989,0.15060339220484129,0.07165666987262834
experiment_01,condition2,,cell005,73,1.1202397480233437,1.084292499349543,1.1831557254702514,0.05644561278027216,0.09022545520388675,0.045174866805562,0.18016797031416026,0.057520561518240615
experiment_01,condition2,,cell005,74,1.333129397477101,1.298031124494529,1.3951524289794293,0.049477751721580976,0.07170901936723514,0.01388069404319979,0.1994904630317046,0.09031368770528944
experiment_01,condition2,,cell005,75,1.3208296276114146,1.0444394590550727,1.4848730486963153,0.25824382039867455,1.2991683316883076,0.027255035287882624,1.872958012274747,1.6217991339651725
experiment_01,condition2,,cell005,76,1.538681604566403,1.4583702538553247,1.5723310993940856,0.03720868864893312,0.08338361584781,0.02300955712230773,0.15426938521447334,0.05611587205134219
experiment_01,condition2,,cell005,77,1.884307492878758,1.839079810521289,1.9121765973018727,0.042448803597474605,0.0121856220741607,0.00799497872637888,0.0613623655861914,0.011586633394640599
experiment_01,condition2,,cell005,78,1.6496792933801694,1.6039312531391814,1.682872615838512,0.048378793426720135,0.0599873453322348,0.01239807462285574,0.16865713517918365,0.0902703995439578
experiment_02,condition1,,cell001,1,1.0603275416053095,1.001687904516766,1.087183323550356,0.03931453095134341,0.0695030306051112,0.01231295458731526,0.14226226318019117,0.06530740799530155
experiment_02,condition1,,cell001,2,0.7218653408378924,0.6692542685336133,0.7698630075151661,0.041786994627913354,0.06314095001570855,0.011091923601976039,0.1611709307958798,0.052763693505809006
experiment_02,condition1,,cell001,3,1.3085025621979838,1.2482634271859825,1.3561808033195408,0.06013992245939104,0.0568616215783557,0.0068713961235855195,0.17185575523528468,0.1079005860545467
experiment_02,condition1,,cell001,4,1.245114255884866,1.2078494070222563,1.291481805745993,0.051364833806275545,0.0572935843734776,0.01812077610056968,0.1426314957871125,0.056260963702949904
experiment_02,condition1,,cell001,5,1.1246911514142133,1.0974216976999311,1.1555284192491548,0.026934348198069502,0.0336598379024009,0.007636177928196521,0.09250750108668213,0.025055541799855297
experiment_02,condition1,,cell001,6,0.9719533111051488,0.9269042381661636,1.0307778593133627,0.04590799324980921,0.1001511217061451,0.00992874735559256,0.13397751642983222,0.10364951363121541
experiment_02,condition1,,cell001,7,1.0042631186327744,0.9507814932407904,1.0487997703764875,0.047129008983682885,0.0437255081614849,0.00144141562073,0.1740172664101413,0.0891451405520388
experiment_02,condition1,,cell001,8,1.0952561567566355,1.0775527567134633,1.127624637917399,0.035943022411920156,0.06258458436467415,0.01354946296005965,0.08129195188352464,0.044935095099661225
experiment_02,condition1,,cell001,9,0.9233445487745372,0.8771037196441909,0.9724017588569772,0.05127105345516003,0.0702361945230724,0.017316601767742162,0.16034381798883374,0.1064237665428831
experiment_02,condition1,,cell001,10,0.9552777025976771,0.9018815070664354,1.0103055411198985,0.05472482985533755,0.0694725292523769,0.0018801287331410201,0.12787652566153881,0.0969189748586708
experiment_02,condition1,,cell001,11,1.1461631711724256,0.679520794504946,1.1838016902713628,0.04529677661798415,0.07916024034757616,0.01077089052757511,0.19424175393207427,0.11148654671571628
experiment_02,condition1,,cell001,12,1.1212321533381582,1.0798613183801624,1.1673587235263294,0.055592053693506394,0.0783077850341151,0.018581084583815386,0.19328733589362482,0.1116185736448583
experiment_02,condition1,,cell001,13,1.2084147786097754,1.1666723430487194,1.2598250331449576,0.047904254609062225,0.0604076943768623,0.008755541617430161,0.14822449239368882,0.10305539293002355
experiment_02,condition1,,cell001,14,0.8932086831920174,0.8664924924216715,0.9525541780185696,0.050806067838592206,0.054209041086082654,0.00688330470175485,0.16527996153076097,0.07205278366413065
experiment_02,condition1,,cell001,15,1.4404844653645055,1.3998008900489736,1.489511217282047,0.03571664537853714,0.05068759905496675,0.01356212819090069,0.13109231652506154,0.06388865945526057
experiment_02,condition1,,cell001,16,1.5398292413662085,1.4973269769304318,1.5885422207753188,0.04610095699806549,0.0718779670120778,0.0114365502538587,0.1696669556115269,0.0911512648477473
experiment_02,condition1,,cell001,17,0.7655064545471884,0.7163275562472259,0.8177443957593824,0.03991850354342419,0.07344402091321005,0.018733721098840583,0.13646552191940764,0.06977001167404968
experiment_02,condition1,,cell001,18,1.0498772225764763,1.0310349651992468,1.09830207498367,0.04221842446299173,0.0571551178974516,0.01025350038671104,0.1376570007997073,0.11829687462320189
experiment_02,condition1,,cell001,19,0.9523673137592271,0.8807234132848156,0.9689621453210634,0.047444131776065435,0.1086098576177191,0.0380790310389851,0.18332032371510348,0.05497761208682492
experiment_02,condition1,,cell001,20,0.4859958015578235,0.44030282484384053,0.5403613107073645,0.05152155198761815,0.066814313583011,0.0158303298059638,0.11866978806488918,0.06206974961872896
experiment_02,condition1,,cell001,21,1.1319229482811397,1.0723827237513137,1.1783003209545158,0.0563132905854713,0.06197849272346355,0.01305587126836835,0.149916745763044,0.06777831440070096
experiment_02,condition1,,cell001,22,1.4722219577249551,1.4434584219418929,1.5175094648562635,0.0341014213190689,0.04088576221085305,0.0030692294206868306,0.10575407836491146,0.07474153907974074
experiment_02,condition1,,cell001,23,0.9314442460949304,0.8869511884265441,0.9606857502775656,0.030147159534410717,0.04380248651192585,0.004695772903141081,0.11425661629308896,0.07459346173143358
experiment_02,condition1,,cell001,24,1.0500426276495756,1.0159859100369115,1.0988781586722376,0.052952521487856785,0.0424400604447581,0.0067550975374903,0.1521179452015826,0.0404070067750054
experiment_02,condition1,,cell001,25,0.9741204275594488,0.9142848227254281,1.0195139337872137,0.044782004436366374,0.0503077995037442,0.008207927646636661,0.15847171768482196,0.060878700799859305
experiment_02,condition1,,cell001,26,0.9363685017003164,0.8945908981689555,0.9658183028988266,0.04156955555461184,0.0756949451968758,0.02436868226124266,0.16574432033718514,0.084194228566146
experiment_02,condition1,,cell001,27,1.1040783632660776,1.0488354258544423,1.1475115790811676,0.03578321335060752,0.0319433467740013,0.00519768379312055,0.07754558935964234,0.051804953547022546
experiment_02,condition1,,cell001,28,0.6552653866117911,0.611181645856865,0.6989867304814906,0.05233880030384275,0.0725718407853746,0.014128387343477964,0.14588860777634016,0.08500014851784275
experiment_02,condition1,,cell001,29,0.6017326022646932,0.5490490452519814,0.6418716988567101,0.04601130740575754,0.10397821599815416,0.0017924700348445504,0.18089450150048295,0.13017524224140353
experiment_02,condition1,,cell001,30,0.8959519473733006,0.8603943606470269,0.9559059279896699,0.025503298481209358,0.0101675171829587,0.00303089981944032,0.08038833274413006,0.0576388579406642
experiment_02,condition1,,cell001,31,0.982762244579778,0.9288894520021723,1.0300878775705251,0.05383260454481964,0.0594721736462491,0.0036350013871134807,0.13687990722979193,0.07326584754799051
experiment_02,condition1,,cell001,32,1.0983292404521068,1.0663826958395513,1.1508172014542364,0.055454515239167,0.051587022605114,0.010810351946747801,0.146816746478743,0.05823778550832935
experiment_02,condition1,,cell001,33,1.1469458526371321,1.1118266632259897,1.1901966437179041,0.0407172137701044,0.0302584211915566,0.0064227884612808005,0.12129784394670245,0.05644208864738408
experiment_02,condition1,,cell001,34,1.0873917256214696,1.0506059269829038,1.1358527367133011,0.06335239667707704,0.0433160998961983,0.00863639377673776,0.11014926741807946,0.0628797973546959
experiment_02,condition1,,cell001,35,0.7726991336476966,0.7208805369390211,0.8156382127691381,0.0425126431240368,0.0655033778549646,0.01755219594398918,0.145566349017862,0.05825791910480389
experiment_02,condition1,,cell001,36,1.132050792472552,1.0678774381413092,1.1731758004839794,0.04656491928064099,0.054919773869931895,0.01961667681121155,0.08173720708105339,0.026142219760863644
experiment_02,condition1,,cell001,37,0.9592592762627044,0.9309036602519599,0.987528335758967,0.02224978590937965,0.1181179893571343,0.01645565983805964,0.15593110062515667,0.1063023284766294
experiment_02,condition1,,cell001,38,1.0086205941446358,0.9739714684424595,1.0504951846281156,0.0385643320386827,0.0650119550196683,0.011771354391963643,0.1853892620144891,0.0654450412050134
experiment_02,condition1,,cell001,39,0.7689570176928515,0.7153365791561018,0.8138941351189356,0.05218569364785197,0.07629068530902924,0.011877267818615131,0.14759853067504053,0.07696807734221889
experiment_02,condition1,,cell001,40,1.5355205904524027,1.4975422966047947,1.5985732835820474,0.06238144774365928,0.0668208722106713,0.011574420645963483,0.18067094709028,0.0765356383844209
experiment_02,condition1,,cell001,41,1.1615127134965268,1.094580377400227,1.2122777817138666,0.0400464430525842,0.07700305354384354,0.01155610935538141,0.15986814779671835,0.09062245895338551
experiment_02,condition1,,cell001,42,1.0018133882721212,0.96487526540354,1.0478869641604394,0.03432190580063221,0.0821287714985619,0.004464816071001,0.1677439373864828,0.1142780331856277
experiment_02,condition1,,cell001,43,1.0152113670458631,0.9380434656776477,1.0582802588804694,0.052835888369868966,0.0702120683464064,0.018981929306994303,0.17406411244620507,0.1011741770749945
experiment_02,condition1,,cell001,44,0.9421346057536664,0.8758887979484913,0.9916508501618198,0.06666820734753165,0.0809280036849178,0.008952740354269002,0.15486772946318403,0.09342799800506323
experiment_02,condition1,,cell001,45,0.6772909041955284,0.6418182458842264,0.7101666114065371,0.04117642126180954,0.0668886035868215,0.01964104669394832,0.19837848351126489,0.09273105387523808
experiment_02,condition1,,cell001,46,1.122709364201928,1.063670426578426,1.1637510166045912,0.030708345615189092,0.090008300103874,0.01730743451889796,0.15961605860294026,0.04956863855653859
experiment_02,condition1,,cell001,47,0.9402692311309184,0.8876335651730527,0.971377173021962,0.04212094632129948,0.0575583632593892,0.0099525936836822,0.1501245135963722,0.07135522377646214
experiment_02,condition1,,cell001,48,0.41475223976876563,0.3616067780147231,0.45717849941359784,0.04256622585279779,0.05987724050776941,0.01082718993140115,0.17083859488906883,0.07611115533418387
experiment_02,condition1,,cell001,49,1.2425599471765063,1.2154563072589473,1.2860429742385229,0.021937701252187303,0.0432942530216498,0.015741304123360084,0.11712712327734015,0.0577022372060565
experiment_02,condition1,,cell001,50,1.0434659782474671,1.0001812107219972,1.0802577503604973,0.04257009281591917,0.0553109615242561,0.0084098318650359,0.19343473156621022,0.10458211700440671
experiment_02,condition1,,cell001,51,1.0169108849670399,0.9638774600346032,1.0632320206752055,0.06578719932618615,0.09427613127649376,0.022424508304579913,0.14175674730422774,0.07032503577231568
experiment_02,condition1,,cell001,52,0.8669880391316256,0.8306227351978487,0.9183525238810254,0.050940089313993964,0.0696410286340014,0.01321939999358812,0.1750720245017951,0.0802632098423048
experiment_02,condition1,,cell001,53,1.5777053951995819,1.532376713264483,1.612505213462147,0.05253008138531312,0.0403221398717246,0.011349739887880121,0.11676431441404124,0.05648596998323637
experiment_02,condition1,,cell001,54,1.0865862401755293,1.0450456342651118,1.1300178159932992,0.03628708636579714,0.054268849785140946,0.01397626334394618,0.1505198854442001,0.07147798256066402
experiment_02,condition1,,cell001,55,0.8115534515461981,0.7618929820295413,0.8340122055405084,0.02853797425912341,0.062958533506662,0.0081317903189759,0.1545296257434039,0.09827829550058512
experiment_02,condition1,,cell001,56,0.5936445751028044,0.556913494610529,0.6202004690810728,0.04182592550686404,0.0651200516137437,0.013537728877542022,0.1331356481961034,0.06391251017204641
experiment_02,condition1,,cell001,57,1.3523282075991607,1.3014086168531411,1.4072523853142198,0.0581826740653979,0.06834418760475795,0.0019503493381470604,0.20863652944369065,0.0925597953514934
experiment_02,condition1,,cell001,58,1.038442126237885,1.004994789136702,1.0930355861451355,0.05071989695802803,0.0847247930635333,0.01012938987862108,0.1983821036201,0.09961222094627217
experiment_02,condition1,,cell001,59,0.5246880266263618,0.4897529691173439,0.5662148677574096,0.03894450484665024,0.07309015178141084,0.004522924578957143,0.14229101125382335,0.09958101696394545
experiment_02,condition1,,cell001,60,1.072674518927868,1.0489400176635666,1.1428687932061483,0.07121359156005602,0.0463485169004502,0.01450205543674185,0.08565041402854935,0.038648240843969076
experiment_02,condition1,,cell001,61,1.5632529908981752,1.5296116954504906,1.5986243567777065,0.04348227656680814,0.087419701499265,0.0221243342650679,0.1728233455654634,0.10001023711578
